dataAreaId,PurchaseOrderNumber,FiscalDocumentOperationTypeId,ExpectedStoreAvailableSalesDate,VendorInvoiceDeclarationId,DeliveryModeId,InvoiceAddressStreet,OrderVendorAccountNumber,Email,TransportationModeId,IsChangeManagementActive,AccountingDistributionTemplateName,DeliveryAddressDescription,VendorTransactionSettlementType,DeliveryCityInKana,DeliveryStreetInKana,ReasonComment,NumberSequenceGroupId,TransportationTemplateId,AccountingDate,CashDiscountPercentage,PurchaseOrderName,RequestedDeliveryDate,DeliveryAddressCountryRegionId,DeliveryAddressLatitude,MultilineDiscountVendorGroupCode,DeliveryAddressCity,ConfirmedDeliveryDate,PurchaseRebateVendorGroupId,InvoiceAddressCounty,ChargeVendorGroupId,RequesterPersonnelNumber,ProjectId,ShippingCarrierId,TotalDiscountPercentage,DeliveryAddressDistrictName,PriceVendorGroupCode,PurchaseOrderHeaderCreationMethod,DeliveryAddressCountyId,DeliveryAddressZipCode,IsConsolidatedInvoiceTarget,ConfirmingPurchaseOrderCode,LanguageId,ReasonCode,DeliveryAddressDunsNumber,DeliveryTermsId,BankDocumentType,ExpectedStoreReceiptDate,DeliveryAddressName,InvoiceAddressCountryRegionId,ReplenishmentServiceCategoryId,PurchaseOrderPoolId,DeliveryAddressStreetNumber,RequestedShipDate,ExpectedCrossDockingDate,InvoiceAddressStreetNumber,IsDeliveryAddressPrivate,TaxExemptNumber,FormattedInvoiceAddress,BuyerGroupId,DeliveryAddressCountryRegionISOCode,CashDiscountCode,PaymentScheduleName,IntrastatTransactionCode,URL,CurrencyCode,ConfirmingPurchaseOrderCodeLanguageId,InvoiceType,ArePricesIncludingSalesTax,DeliveryAddressLocationId,GSTSelfBilledInvoiceApprovalNumber,IsDeliveredDirectly,ConfirmedShipDate,ShipCalendarId,IntrastatStatisticsProcedureCode,InvoiceVendorAccountNumber,OverrideSalesTax,DeliveryAddressStreet,VendorOrderReference,ReplenishmentWarehouseId,FixedDueDate,TransportationDocumentLineId,SalesTaxGroupCode,IsDeliveryAddressOrderSpecific,VendorPostingProfileId,VendorPaymentMethodSpecificationName,InvoiceAddressCity,ShippingCarrierServiceGroupId,ContactPersonId,DefaultReceivingWarehouseId,EUSalesListCode,ImportDeclarationNumber,PurchaseOrderStatus,PaymentTermsName,DeliveryAddressLongitude,DocumentApprovalStatus,InvoiceAddressZipCode,ShippingCarrierServiceId,DefaultLedgerDimensionDisplayValue,DeliveryAddressTimeZone,AttentionInformation,DeliveryAddressStateId,DeliveryBuildingCompliment,IntrastatTransportModeCode,DeliveryAddressPostBox,IsOneTimeVendor,IntrastatPortId,FinTagDisplayValue,OrdererPersonnelNumber,VendorPaymentMethodName,InvoiceAddressState,DefaultReceivingSiteId,LineDiscountVendorGroupCode,TransportationRoutePlanId,ZakatContractNumber,FormattedDeliveryAddress,TotalDiscountVendorGroupCode,TradeEndCustomerAccount
usrt,000253,,1900-01-01T12:00:00Z,,,,1005,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,Proseware,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.proseware.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1005,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,MA,No,GEN,,,,,DC-West,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,WEST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000254,,1900-01-01T12:00:00Z,,,,1006,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,Southridge Video,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.southridgevideo.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1006,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,,No,GEN,,,,,DC-West,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,WEST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000255,,1900-01-01T12:00:00Z,,,,1007,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,The Phone Company,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.thephone-company.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1007,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,,No,GEN,,,,,DC-West,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,WEST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000256,,1900-01-01T12:00:00Z,,,,1008,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,Wide World Importers,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.wideworldimporters.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1008,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,,No,GEN,,,,,DC-West,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,WEST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000257,,1900-01-01T12:00:00Z,,,,1001,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,A. Datum Corporation,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.adatum.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1001,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,CA,No,GEN,,,,,DC-East,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000258,,1900-01-01T12:00:00Z,,,,1002,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,Fabrikam,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.fabrikam.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1002,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IA,No,GEN,,,,,DC-East,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000259,,1900-01-01T12:00:00Z,,,,1003,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,Litware,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.litwareinc.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1003,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,ID,No,GEN,,,,,DC-East,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000260,,1900-01-01T12:00:00Z,,,,1004,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,Northwind Traders,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.northwindtraders.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1004,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IL,No,GEN,,,,,DC-East,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000261,,1900-01-01T12:00:00Z,,,,1005,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,Proseware,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.proseware.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1005,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,MA,No,GEN,,,,,DC-East,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000262,,1900-01-01T12:00:00Z,,,,1006,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,Southridge Video,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.southridgevideo.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1006,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,,No,GEN,,,,,DC-East,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000263,,1900-01-01T12:00:00Z,,,,1007,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,The Phone Company,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.thephone-company.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1007,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,,No,GEN,,,,,DC-East,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000264,,1900-01-01T12:00:00Z,,,,1008,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,Wide World Importers,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.wideworldimporters.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1008,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,,No,GEN,,,,,DC-East,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,EAST,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000265,,1900-01-01T12:00:00Z,,,,1001,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,A. Datum Corporation,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.adatum.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1001,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,CA,No,GEN,,,,,DC-Central,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,CENTRAL,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000266,,1900-01-01T12:00:00Z,,,,1002,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,Fabrikam,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.fabrikam.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1002,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IA,No,GEN,,,,,DC-Central,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,CENTRAL,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000267,,1900-01-01T12:00:00Z,,,,1003,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,Litware,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.litwareinc.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1003,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,ID,No,GEN,,,,,DC-Central,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,CENTRAL,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000268,,1900-01-01T12:00:00Z,,,,1004,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,Northwind Traders,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.northwindtraders.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1004,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IL,No,GEN,,,,,DC-Central,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,CENTRAL,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000269,,1900-01-01T12:00:00Z,,,,1005,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,Proseware,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.proseware.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1005,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,MA,No,GEN,,,,,DC-Central,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,CENTRAL,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000270,,1900-01-01T12:00:00Z,,,,1006,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,Southridge Video,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.southridgevideo.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1006,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,,No,GEN,,,,,DC-Central,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,CENTRAL,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000271,,1900-01-01T12:00:00Z,,,,1007,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,The Phone Company,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.thephone-company.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1007,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,,No,GEN,,,,,DC-Central,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,CENTRAL,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usrt,000272,,1900-01-01T12:00:00Z,,,,1008,,,No,,Contoso Retail USA,None,,,,,,2015-01-01T12:00:00Z,0.0,Wide World Importers,2015-01-20T12:00:00Z,USA,0.0,,San Francisco,1900-01-01T12:00:00Z,,,,,,,0,,,Purchase,,94115,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Retail USA,,,,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,http://www.wideworldimporters.com/,USD,,Invoice,No,000000040,,No,1900-01-01T12:00:00Z,,,1008,No,989 Brodaway,,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,,No,GEN,,,,,DC-Central,IncludeNot,,Invoiced,Net30,0.0,Confirmed,,,,,,CA,,,,No,,,000040,Check,,CENTRAL,,,,"989 Brodaway
San Francisco, CA 94115 
USA",,
usmf,000013,,1900-01-01T12:00:00Z,,,,JP-001,,,No,,Contoso Entertainment System USA,None,,,,,,2016-11-19T12:00:00Z,0.0,Contoso Chemicals Japan,2016-12-03T12:00:00Z,USA,0.0,,Redmond,1900-01-01T12:00:00Z,,,,,,,0,,Intl,Purchase,,98052,No,,en-us,,,,None,1900-01-01T12:00:00Z,Contoso Entertainment System USA,,,01,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,,USD,,Invoice,No,000000034,,No,1900-01-01T12:00:00Z,,,JP-001,No,"123 Coffee Street
Suite 300",,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,EXMPT FOR,No,GEN,,,,,,IncludeNot,,Backorder,Net30,0.0,Confirmed,,,001--,,,WA,,,,No,,,,,,,,,,"123 Coffee Street
Suite 300
Redmond, WA 98052 
USA",,
usmf,000014,,1900-01-01T12:00:00Z,,10,,US-102,,,No,,Site 1,None,,,,,,2016-11-19T12:00:00Z,2.0,Tailspin Parts,2016-12-28T12:00:00Z,USA,0.0,03,Galvin,1900-01-01T12:00:00Z,,,,,,,0,,Domestic,Purchase,ASOTIN,98544,No,,en-us,,,FOB,None,1900-01-01T12:00:00Z,Site 1,,,01,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,10,US,2%D30,,,,USD,,Invoice,No,000001098,,No,1900-01-01T12:00:00Z,,,US-102,No,"213 South Street, Gate 1",,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,IL,No,GEN,,,,,,IncludeNot,,Backorder,Net30,0.0,Confirmed,,,001--,,,WA,,,,No,,,,CHECK,,1,03,,,"213 South Street, Gate 1
Galvin, WA 98544 
USA",03,
usmf,000015,,1900-01-01T12:00:00Z,,40,,CN-001,,,No,,Site 1,None,,,,,,2016-11-19T12:00:00Z,0.0,Contoso Asia,2016-12-27T12:00:00Z,USA,0.0,,Galvin,1900-01-01T12:00:00Z,,,,,,,0,,Intl,Purchase,ASOTIN,98544,No,,en-us,,,FOB,None,1900-01-01T12:00:00Z,Site 1,,,01,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,,USD,,Invoice,No,000001098,,No,1900-01-01T12:00:00Z,,,CN-001,No,"213 South Street, Gate 1",,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,EXMPT FOR,No,GEN,,,,,,IncludeNot,,Backorder,Net30,0.0,Confirmed,,,001--,,,WA,,,,No,,,,ELECTRONIC,,1,,,,"213 South Street, Gate 1
Galvin, WA 98544 
USA",,
usmf,000016,,1900-01-01T12:00:00Z,,10,,US-101,fabrikam.electronics@vendor14.consolidatedmessenger.com,,No,,Site 1,None,,,,,,2016-11-19T12:00:00Z,0.0,Fabrikam Electronics,2016-11-23T12:00:00Z,USA,0.0,03,Galvin,1900-01-01T12:00:00Z,,,,,,,0,,Intl,Purchase,ASOTIN,98544,No,,en-us,,,FOB,None,1900-01-01T12:00:00Z,Site 1,,,01,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,10,US,,,,,USD,,Invoice,No,000001098,,No,1900-01-01T12:00:00Z,,,US-101,No,"213 South Street, Gate 1",,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,No-Tax,No,GEN,,,,,,IncludeNot,,Backorder,Net30,0.0,Approved,,,001--,,,WA,,,,No,,,,,,1,02,,,"213 South Street, Gate 1
Galvin, WA 98544 
USA",02,
usmf,000017,,1900-01-01T12:00:00Z,,10,,US-104,,,No,,Site 1,None,,,,,,2016-11-19T12:00:00Z,0.0,Fabrikam Supplier,2016-12-13T12:00:00Z,USA,0.0,01,Galvin,1900-01-01T12:00:00Z,,,,,,,0,,Domestic,Purchase,ASOTIN,98544,No,,en-us,,,FOB,None,1900-01-01T12:00:00Z,Site 1,,,01,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,,USD,,Invoice,Yes,000001098,,No,1900-01-01T12:00:00Z,,,US-104,No,"213 South Street, Gate 1",,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,No-Tax,No,GEN,,,,,,IncludeNot,,Received,Net30,0.0,Confirmed,,,002--,,,WA,,,,No,,,,CHECK,,1,01,,,"213 South Street, Gate 1
Galvin, WA 98544 
USA",03,
usmf,000018,,1900-01-01T12:00:00Z,,10,,US-105,,,No,,Site 1,None,,,,,,2016-11-19T12:00:00Z,0.0,Datum Receivers,2016-12-13T12:00:00Z,USA,0.0,01,Galvin,1900-01-01T12:00:00Z,,,,,,,0,,Domestic,Purchase,ASOTIN,98544,No,,en-us,,,FOB,None,1900-01-01T12:00:00Z,Site 1,,,01,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,10,US,,,,,USD,,Invoice,No,000001098,,No,1900-01-01T12:00:00Z,,,US-105,No,"213 South Street, Gate 1",,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,No-Tax,No,GEN,,,,,,IncludeNot,,Received,Net30,0.0,Confirmed,,,002--,,,WA,,,,No,,,,CHECK,,1,02,,,"213 South Street, Gate 1
Galvin, WA 98544 
USA",01,
usmf,000019,,1900-01-01T12:00:00Z,,10,,US-103,,,No,,Site 1,None,,,,,,2016-11-19T12:00:00Z,0.0,Rain Projectors,2016-12-27T12:00:00Z,USA,0.0,03,Galvin,1900-01-01T12:00:00Z,,,01,,,,0,,Domestic,Purchase,ASOTIN,98544,No,,en-us,,,FOB,None,1900-01-01T12:00:00Z,Site 1,,,01,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,,USD,,Invoice,No,000001098,,No,1900-01-01T12:00:00Z,,,US-103,No,"213 South Street, Gate 1",,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,No-Tax,No,GEN,,,,,,IncludeNot,,Canceled,Net30,0.0,Confirmed,,,001--,,,WA,,,,No,,,,CHECK,,1,02,,,"213 South Street, Gate 1
Galvin, WA 98544 
USA",02,
usmf,000020,,1900-01-01T12:00:00Z,,40,,CN-001,,,No,,Site 1,None,,,,,,2016-12-18T12:00:00Z,0.0,Contoso Asia,2016-12-18T12:00:00Z,USA,0.0,,Galvin,1900-01-01T12:00:00Z,,,,,,,0,,Intl,Purchase,ASOTIN,98544,No,,en-us,,,FOB,None,1900-01-01T12:00:00Z,Site 1,,,01,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,,USD,,Invoice,No,000001098,,No,1900-01-01T12:00:00Z,,,CN-001,No,"213 South Street, Gate 1",,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,EXMPT FOR,No,GEN,,,,,,IncludeNot,,Backorder,Net30,0.0,Approved,,,001--,,,WA,,,,No,,,000042,ELECTRONIC,,1,,,,"213 South Street, Gate 1
Galvin, WA 98544 
USA",,
usmf,000021,,1900-01-01T12:00:00Z,,40,,CN-001,,,No,,Site 1,None,,,,,,2016-12-18T12:00:00Z,0.0,Contoso Asia,2016-12-18T12:00:00Z,USA,0.0,,Galvin,1900-01-01T12:00:00Z,,,,,,,0,,Intl,Purchase,ASOTIN,98544,No,,en-us,,,FOB,None,1900-01-01T12:00:00Z,Site 1,,,01,,1900-01-01T12:00:00Z,1900-01-01T12:00:00Z,,No,,,,US,,,,,USD,,Invoice,No,000001098,,No,1900-01-01T12:00:00Z,,,CN-001,No,"213 South Street, Gate 1",,,1900-01-01T12:00:00Z,00000000-0000-0000-0000-000000000000,EXMPT FOR,No,GEN,,,,,,IncludeNot,,Backorder,Net30,0.0,Approved,,,001--,,,WA,,,,No,,,000042,ELECTRONIC,,1,,,,"213 South Street, Gate 1
Galvin, WA 98544 
USA",,
